start_lat,start_lon,end_lat,end_lon,start_area,end_area,distance_meters,duration_seconds,duration_in_traffic_seconds,duration_per_meter
13.0611141,80.1390143,13.0565771,80.1390285,Velappanchavadi,Velappanchavadi,1998,431,336,0.16816816816816818
13.0621065,80.1469172,13.0616776,80.1514299,Ganga Nagar,Maduravoyal,502,91,117,0.23306772908366533
13.0681623,80.106093,13.0678901,80.1107656,Viraraghavapuram,Viraraghavapuram,507,66,65,0.1282051282051282
13.0672803,80.1125781,13.0679741,80.1080802,Veeraraghavapuram,Viraraghavapuram,514,81,79,0.15369649805447472
13.0673784,80.1125822,13.0727148,80.1122485,Viraraghavapuram,Kaduvetti,599,59,51,0.08514190317195326
13.0924871,80.2409114,13.0929412,80.2347291,Venkatesapuram Colony Extension,Venkatesapuram Colony Extension,669,93,82,0.12257100149476831
13.0929412,80.2347291,13.0906583,80.2317787,Venkatesapuram Colony Extension,Palaiyam Nagar,513,77,71,0.13840155945419103
13.0020622,80.1967632,13.0037617,80.2008613,Chennai,Alandur,586,54,47,0.08020477815699659
12.9985777,80.1922316,13.0014259,80.1958141,Parangi Malai,Alandur,500,54,41,0.082
13.0618842,80.149613,13.0565928,80.1492395,Ganapathy Nagar,Dhanalakshmi Nagar,592,86,135,0.22804054054054054
12.9886743,80.2511227,12.9943433,80.2497045,Tharamani,Tharamani,650,88,60,0.09230769230769231
12.9886743,80.2511227,12.9948498,80.2494722,Tharamani,Tharamani,713,97,68,0.09537166900420757
12.9948498,80.2494722,12.9904505,80.250559,Tharamani,Tharamani,2613,368,289,0.11060084194412553
13.0190017,80.1844373,13.0156319,80.1816089,Parthasarathy Nagar,Parthasarathy Nagar,1665,451,386,0.23183183183183184
13.0458327,80.2576339,13.0449946,80.2622084,Kanakasri Nagar,Mylapore,1176,212,188,0.1598639455782313
13.0209915,80.2464176,13.0239675,80.2436752,Varadapuram,Adyar House,560,117,123,0.21964285714285714
13.1453994,80.1990841,13.1420608,80.1950913,Sathya Murthy Nagar,Lakshmipuram,571,75,95,0.16637478108581435
12.8931224,80.1224973,12.8916728,80.127121,Chennai,GKM Nagar,524,48,37,0.07061068702290077
13.2139213,80.2501272,13.2094801,80.2502185,Vellivoyal,Vellivoyal,499,61,61,0.12224448897795591
13.2003274,80.2602285,13.1957106,80.261038,Sembiya,Andarkuppam,523,72,71,0.13575525812619502
13.1528811,80.0919101,13.1511658,80.0957328,Kovilpadagai,Avadi,523,133,132,0.25239005736137665
13.0823716,80.1119055,13.0855473,80.1089171,Tiruvallur,Viraraghavapuram,515,93,102,0.19805825242718447
13.1914095,80.0846907,13.1870095,80.0841305,Morai,Veerapuram,503,54,47,0.09343936381709742
13.0516973,80.0893643,13.0552377,80.0920456,Iyyappanthangal,Poonamallee,498,49,39,0.0783132530120482
13.1284309,80.2106929,13.1312707,80.2142689,Thiruvalluvar Nagar,Dhanammal Nagar,510,50,43,0.08431372549019608
13.0106759,80.2590659,13.0151793,80.2592303,Gandhi Nagar,Anna Sathya Nagar,506,52,45,0.08893280632411067
13.0427705,80.1496539,13.0364256,80.1492886,Gandhi Nagar,Chennai,707,68,57,0.08062234794908062
13.0364256,80.1492886,13.0314776,80.1484992,Chennai,Ramanatheshwarar Nagar,559,35,31,0.055456171735241505
13.0314776,80.1484992,13.0239161,80.1407728,Ramanatheshwarar Nagar,Govindaraj Nagar,1197,68,63,0.05263157894736842
13.0239161,80.1407728,13.0209146,80.137042,Govindaraj Nagar,Govindaraj Nagar,524,30,26,0.04961832061068702
13.0209146,80.137042,13.0175369,80.1331321,Govindaraj Nagar,Periyapanicheri,567,31,26,0.04585537918871252
13.0175369,80.1331321,13.0147071,80.1295344,Periyapanicheri,Kovur Colony,501,28,24,0.04790419161676647
13.0147071,80.1295344,13.0101527,80.1274587,Kovur Colony,Kovur Colony,577,33,29,0.05025996533795494
13.0101527,80.1274587,13.0051182,80.1273893,Kovur Colony,Subham Avenue,560,30,26,0.04642857142857143
13.0051182,80.1273893,12.9969826,80.1237131,Subham Avenue,Bharathi Nagar,1004,55,49,0.04880478087649402
12.9969826,80.1237131,12.9887598,80.1213468,Bharathi Nagar,Sadanandapuram,970,52,47,0.04845360824742268
12.9887598,80.1213468,12.9809064,80.1207975,Sadanandapuram,Anakaputhur,876,49,45,0.05136986301369863
12.9809064,80.1207975,12.9733036,80.1189779,Anakaputhur,Thendral Nagar,870,47,42,0.04827586206896552
12.9733036,80.1189779,12.9680183,80.1189869,Thendral Nagar,Thendral Nagar,591,32,29,0.049069373942470386
12.9680183,80.1189869,12.9608744,80.1193384,Thendral Nagar,Tiruneermalai,795,43,38,0.04779874213836478
12.9608744,80.1193384,12.9562652,80.1192434,Tiruneermalai,Lake Thiruneermalai,513,29,25,0.04873294346978557
12.9562652,80.1192434,12.9522825,80.1171099,Lake Thiruneermalai,Chennai,524,30,26,0.04961832061068702
12.9522825,80.1171099,12.9501286,80.1106804,Chennai,thirumangaialwarpuram,739,41,36,0.04871447902571042
12.9501286,80.1106804,12.9468949,80.1071717,thirumangaialwarpuram,Chennai,544,30,27,0.04963235294117647
12.9468949,80.1071717,12.942882,80.1049274,Chennai,West Tambaram,507,30,25,0.04930966469428008
12.942882,80.1049274,12.9399211,80.1010686,West Tambaram,West Tambaram,532,31,26,0.04887218045112782
12.9399211,80.1010686,12.9345506,80.0994209,West Tambaram,Sree Sai Nagar,643,37,32,0.049766718506998445
12.9345506,80.0994209,12.9275883,80.1001188,Sree Sai Nagar,Lakshmipuram Extension,777,43,38,0.0489060489060489
12.9275883,80.1001188,12.9228475,80.1006699,Lakshmipuram Extension,Karummariamman Nagar,533,31,29,0.054409005628517824
12.9228475,80.1006699,12.917804,80.1013753,Karummariamman Nagar,Periyar Nagar,564,34,32,0.05673758865248227
12.9488316,80.2166172,12.9483871,80.2115623,Pallikaranai Marshland,Ma Po Si Nagar,545,44,39,0.07155963302752294
12.9485278,80.2114276,12.9489158,80.2165021,Pallikaranai Marshland,Pallikaranai Marshland,552,48,41,0.07427536231884058
12.9494837,80.2225717,12.949941,80.2311381,Pallikaranai Marshland,MCN Nagar Extension,929,83,70,0.07534983853606028
13.0239699,80.2738952,13.0211796,80.2702595,Karpagam Avenue,MRC Nagar,501,59,51,0.10179640718562874
13.0910457,80.0853524,13.0866865,80.0842325,Avadi,Avadi,516,60,59,0.11434108527131782
13.0866865,80.0842325,13.0824488,80.0831678,Avadi,Avadi,530,57,57,0.10754716981132076
13.0824488,80.0831678,13.077767,80.0824141,Avadi,Kolappancheri,528,60,59,0.11174242424242424
12.9165925,80.2017563,12.9122229,80.2001896,Medavakkam,VGP Prabhu Nagar,517,120,109,0.21083172147001933
12.9165925,80.2017563,12.9165996,80.2057468,Medavakkam,Sai Ganesh Nagar,1183,364,326,0.27557058326289097
12.9165996,80.2057468,12.9194482,80.207779,Sai Ganesh Nagar,Sai Ganesh Nagar,874,250,249,0.28489702517162474
12.9336367,80.2292881,12.9380283,80.2297899,Chandrasekhar Avenue,Arulmigu Pamban Baba Nagar,542,105,95,0.1752767527675277
12.9601189,80.1190598,12.9646516,80.1189204,Tiruneermalai,Chennai,513,51,46,0.08966861598440545
13.2036334,80.2698188,13.203978,80.2648981,Kalakkral,Kalakkral,538,114,121,0.22490706319702602
13.1673935,80.3091055,13.1718806,80.3116113,Kamadevan Nagar,Soundra Pandian Nagar,583,54,48,0.0823327615780446
13.1673324,80.3091416,13.1713693,80.3115298,Kamadevan Nagar,Jeevarathinam Nagar,532,42,39,0.07330827067669173
13.1299019,80.2134846,13.127381,80.2091868,Thiruvalluvar Nagar,Kasthuri Nagar,543,65,50,0.09208103130755065
13.1334194,80.1030675,13.1283268,80.1034811,Tiruvallur,Bhaktavatsala Puram,572,86,77,0.1346153846153846
13.1283268,80.1034811,13.1235073,80.1031285,Bhaktavatsala Puram,Bhaktavatsala Puram,543,81,79,0.14548802946593
13.1339738,80.1026477,13.1354378,80.0980136,Avadi,Avadi,539,59,55,0.10204081632653061
13.1864406,80.1494735,13.182383,80.1474001,Attanthangal,Unknown,504,31,28,0.05555555555555555
13.182383,80.1474001,13.1791309,80.1440591,Unknown,redhills,518,32,27,0.052123552123552123
13.1791309,80.1440591,13.1778743,80.1394997,redhills,Pammathukulam,518,35,29,0.055984555984555984
13.1778743,80.1394997,13.1786793,80.1339048,Pammathukulam,Thirumullaivoyal,613,38,33,0.053833605220228384
13.1786793,80.1339048,13.1795265,80.1293597,Thirumullaivoyal,Red Hills,501,28,25,0.0499001996007984
13.1613323,80.2693274,13.1583271,80.2731525,Salai Ma Nagar,Manali,532,58,48,0.09022556390977443
13.1583271,80.2731525,13.154205,80.2749395,Manali,Old MGR Nagar,512,54,48,0.09375
13.1510081,80.1917239,13.1542749,80.1948516,Surappattu,Puzhal,511,54,45,0.08806262230919765
13.0982139,80.268407,13.1029471,80.2704914,Grey Nagar,Thattankulam,591,79,77,0.13028764805414553
13.2021002,80.2697676,13.197083,80.2693424,Kalakkral,Chennai,2048,242,238,0.1162109375
12.9512332,80.174379,12.9520605,80.1697998,Veeramani Nagar,Zamin,501,48,48,0.09580838323353294
13.0985233,80.213841,13.1007184,80.2090357,West colony,Lakshmipuram,575,75,59,0.10260869565217391
12.9736532,80.2504278,12.969175,80.2490429,Elango Nagar,Velachery,521,67,51,0.09788867562380038
13.0072353,80.2379909,13.0090654,80.2286761,Guindy National Park,Anna University,1031,100,84,0.08147429679922405
13.1060267,80.2933517,13.1027889,80.2947831,MV H,Chennai,505,57,48,0.09504950495049505
13.1672398,80.3092165,13.1633099,80.3066889,Kamadevan Nagar,Mavena Nagar,532,55,77,0.14473684210526316
12.9029083,80.0851646,12.9027649,80.0897656,New Perungalathur,New Perungalathur,500,114,114,0.228
12.9673451,80.1526517,12.9714793,80.1536535,Rajaji Nagar,Malanganandapuram,506,65,56,0.11067193675889328
12.9533146,80.1646794,12.952117,80.1700279,Iswarya Nagar,Perumal Nagar Extension,595,54,46,0.0773109243697479
13.0923474,80.1027701,13.0958798,80.1010421,Avadi,Ashok Nagar,512,121,120,0.234375
13.105266,80.1083869,13.11122,80.1086048,Vasantham Nagar,Vivekananda Nagar,669,107,103,0.15396113602391628
13.1441419,80.1233064,13.1457948,80.1261569,Venkateshwara Nagar,Chennai,626,170,170,0.2715654952076677
13.1589608,80.1976565,13.1584208,80.2022216,New Central Jail,New Central Jail,504,47,40,0.07936507936507936
13.1047161,80.2537025,13.1017168,80.2548106,Buckingham Carnatic Mills,Buckingham Carnatic Mills,565,139,142,0.2513274336283186
13.1014043,80.2548751,13.1042039,80.2533063,Buckingham Carnatic Mills,Jamalia Nagar,498,119,119,0.2389558232931727
13.0681965,80.1722366,13.0688108,80.1720118,Annamalai Avenue,Chinna Nolambur,76,26,25,0.32894736842105265
13.1535635,80.2868983,13.1581661,80.2866816,Old Washermanpet,Manali,662,122,99,0.14954682779456194
13.1581661,80.2866816,13.1626179,80.2888201,Manali,Nagar,546,80,75,0.13736263736263737
13.152783,80.2886781,13.1559523,80.2918665,Old Washermanpet,Railway Colony,510,65,71,0.1392156862745098
13.0107556,80.2591859,13.0067676,80.2577905,Gandhi Nagar,Chennai,504,70,52,0.10317460317460317
12.9645521,80.2165101,12.9594931,80.2144566,Madipakkam,Ram Nagar South,605,62,50,0.08264462809917356
12.9594931,80.2144566,12.9546534,80.2125134,Ram Nagar South,Anna Garden,578,47,42,0.0726643598615917
12.964664,80.2163422,12.9705968,80.2187432,Madipakkam,Chennai,709,69,55,0.07757404795486601
13.1407243,80.2184492,13.1451544,80.2203354,Chennai,J Garden,534,43,36,0.06741573033707865
13.1271428,80.2439942,13.1299914,80.2400332,Erukkancheri,Periyar Nagar,532,47,40,0.07518796992481203
13.105382,80.2820369,13.1049876,80.2774403,Seven Wells North,Basin Bridge,507,51,43,0.08481262327416174
13.0343532,80.158335,13.0357768,80.1538512,Kungumam Nagar,Devi Nagar,525,52,44,0.0838095238095238
12.9205184,80.1967752,12.917014,80.1939055,Medavakkam,Medavakkam,513,48,42,0.08187134502923976
12.917014,80.1939055,12.9177427,80.1892334,Medavakkam,Somu Nagar,516,44,37,0.07170542635658915
12.9920603,80.2346574,12.9958165,80.2377008,Indian Institute Of Technology,Indian Institute Of Technology,546,102,100,0.18315018315018314
12.9958165,80.2377008,13.0002347,80.2410097,Indian Institute Of Technology,Indian Institute Of Technology,659,121,133,0.20182094081942337
12.9978272,80.1983509,12.9987079,80.1957711,Alandur,Alandur,572,115,114,0.1993006993006993
12.9517108,80.1165553,12.9502499,80.111261,Chennai,thirumangaialwarpuram,600,50,49,0.08166666666666667
12.9485377,80.1092895,12.9509399,80.1135355,Chennai,Tiruneermalai,559,58,57,0.10196779964221825
13.0056207,80.2213433,13.0029866,80.2246562,Guindy National Park,Chennai,494,119,118,0.2388663967611336
13.0272413,80.1940644,13.0241722,80.1907319,Nesapakkam,Amman Nagar,506,140,140,0.2766798418972332
13.0241722,80.1907319,13.0196411,80.1872308,Amman Nagar,Nandambakkam,633,147,147,0.23222748815165878
13.0733872,80.2767309,13.0770028,80.2807147,The Island,The Island,1150,155,148,0.12869565217391304
13.0770028,80.2807147,13.0743745,80.282892,The Island,The Island,2029,264,259,0.12764908822079843
13.0743745,80.282892,13.0709491,80.2836338,The Island,The Island,432,66,65,0.15046296296296297
13.0735361,80.2835857,13.0712221,80.2833422,The Island,The Island,449,70,69,0.15367483296213807
13.0712221,80.2833422,13.0761451,80.2823427,The Island,Port Trust Officers Quarters,811,113,102,0.12577065351418001
13.0761451,80.2823427,13.0757066,80.2794519,Port Trust Officers Quarters,Chennai,755,89,80,0.10596026490066225
13.0818457,80.2887748,13.0772106,80.2873964,Chennai Port Trust,Chennai Port Trust,537,54,43,0.08007448789571694
13.0180303,80.2609073,13.0116452,80.2591881,State Bank of India Colony,Theosophical Society,754,82,68,0.09018567639257294
12.906647,80.2282098,12.9113491,80.228898,Elcot Sez,Karapakkam,529,72,50,0.0945179584120983
13.0574927,80.2820454,13.0529457,80.2812585,Ayothiya Nagar,Marina Beach,513,53,41,0.07992202729044834
12.9480062,80.2470956,12.9487127,80.242008,Subbarayan Nagar,Subbarayan Nagar,3549,664,487,0.13722175260636799
12.8986896,80.1059057,12.9015303,80.102257,Sadhanandhapuram,Peerkankaranai,524,82,77,0.14694656488549618
13.0779651,80.2447577,13.0787282,80.2495062,Kilpauk,Sastri Nagar,522,61,47,0.09003831417624521
13.1441062,80.220892,13.1411135,80.2248698,J Garden,J Garden,3080,334,288,0.09350649350649351
12.9877203,80.2514698,12.983259,80.2526117,Chennai,Vikram Sarabhai Instronics Estate,514,69,44,0.08560311284046693
